customer_id,age,gender,city,state,employment_type,occupation_category,monthly_income,credit_score,debt_to_income_ratio,years_employed,bank_account_age_months,customer_since_date,acquisition_channel
CUST0018903,50,Female,Thiruvananthapuram,Kerala,Self-employed,Transport and Logistics,34425,541,0.355,4.0,41.0,2025-11-19,DSA Agent
CUST0018904,30,Female,Gwalior,Madhya Pradesh,Self-employed,Sales and Retail,12000,653,0.457,5.5,48.0,2025-05-12,Referral
CUST0018905,21,Other,Pune,Maharashtra,Self-employed,Sales and Retail,61680,646,0.516,1.0,37.0,2024-05-20,Partner Marketplace
CUST0018906,35,Female,Mysuru,Karnataka,Salaried,IT and Services,60567,661,0.529,2.6,34.0,2024-01-05,Website
CUST0018907,45,Male,Nagpur,Maharashtra,Salaried,Sales and Retail,119375,760,0.349,10.2,98.0,2026-01-08,DSA Agent
CUST0018908,25,Male,Mangaluru,Karnataka,Contract Worker,Construction,41826,626,0.754,4.4,67.0,2025-08-27,Paid Search
CUST0018909,47,Female,Mangaluru,Karnataka,Salaried,Healthcare,68326,762,0.244,3.3,61.0,2026-03-13,Website
CUST0018910,24,Male,Nagpur,Maharashtra,Self-employed,Small Business,42367,644,0.334,4.0,80.0,2025-11-19,Social Media
CUST0018911,34,Male,Vadodara,Gujarat,Salaried,Manufacturing,66984,633,0.653,0.9,22.0,2024-11-09,Mobile App
CUST0018912,47,Male,Lucknow,Uttar Pradesh,Salaried,Manufacturing,65430,695,0.436,11.0,33.0,2026-06-17,Website
CUST0018913,38,Female,New Delhi,Delhi,Salaried,Sales and Retail,71829,693,0.382,0.9,30.0,2024-06-03,Website
CUST0018914,32,Male,Pune,Maharashtra,Salaried,Finance and Accounting,77980,711,0.474,5.7,110.0,2024-02-02,Website
CUST0018915,37,Female,Nizamabad,Telangana,Salaried,IT and Services,66232,706,0.225,7.9,55.0,2024-10-07,Referral
CUST0018916,27,Female,Chennai,Tamil Nadu,Self-employed,Sales and Retail,128436,649,0.499,1.9,52.0,2025-04-28,Paid Search
CUST0018917,43,Male,Warangal,Telangana,Self-employed,Other Services,47498,659,0.369,6.5,22.0,2024-02-09,Partner Marketplace
CUST0018918,37,Female,Warangal,Telangana,Salaried,Finance and Accounting,58025,636,0.482,3.8,112.0,2025-02-24,Mobile App
CUST0018919,32,Male,Nizamabad,Telangana,Contract Worker,Other Services,23477,535,0.523,0.8,48.0,2026-02-14,Website
CUST0018920,28,Male,Coimbatore,Tamil Nadu,Self-employed,Other Services,13024,576,0.315,5.3,29.0,2025-01-11,Social Media
CUST0018921,22,Male,Nizamabad,Telangana,Self-employed,Small Business,70652,647,0.367,2.0,22.0,2025-09-14,Partner Marketplace
CUST0018922,25,Male,Warangal,Telangana,Small Business Owner,Small Business,144430,801,0.312,5.0,70.0,2025-01-10,Referral
CUST0018923,31,Female,Kota,Rajasthan,Salaried,Sales and Retail,47291,662,0.556,11.0,167.0,2025-04-19,Mobile App
CUST0018924,31,Female,Kota,Rajasthan,Salaried,Healthcare,33436,635,0.562,7.5,55.0,2024-01-24,Mobile App
CUST0018925,23,Male,Bengaluru,Karnataka,Salaried,Finance and Accounting,93300,722,0.271,3.0,91.0,2024-07-11,Mobile App
CUST0018926,22,Male,Pune,Maharashtra,Self-employed,Sales and Retail,33285,622,0.533,2.0,34.0,2024-12-31,Mobile App
CUST0018927,41,Male,Vadodara,Gujarat,Salaried,Finance and Accounting,47667,661,0.151,3.3,108.0,2025-11-03,Website
CUST0018928,41,Male,Nashik,Maharashtra,Salaried,Healthcare,64954,725,0.253,4.3,91.0,2025-08-06,DSA Agent
CUST0018929,21,Male,Kochi,Kerala,Gig Worker,Freelance Services,54129,570,0.68,1.0,47.0,2024-02-29,Website
CUST0018930,45,Female,Mysuru,Karnataka,Salaried,Finance and Accounting,45929,631,0.491,3.5,76.0,2025-07-14,Mobile App
CUST0018931,43,Female,Madurai,Tamil Nadu,Salaried,Finance and Accounting,60056,675,0.536,8.0,44.0,2024-12-28,Paid Search
CUST0018932,39,Male,Thrissur,Kerala,Salaried,Sales and Retail,38247,689,0.129,1.4,205.0,2024-09-12,Paid Search
CUST0018933,25,Male,Coimbatore,Tamil Nadu,Self-employed,Small Business,69735,699,0.502,5.0,107.0,2025-06-30,Mobile App
CUST0018934,50,Male,Chennai,Tamil Nadu,Salaried,IT and Services,75371,690,0.148,2.2,,2025-06-17,DSA Agent
CUST0018935,45,Female,Pune,Maharashtra,Self-employed,Professional Services,15502,533,0.503,1.0,43.0,2024-12-17,Mobile App
CUST0018936,24,Female,Indore,Madhya Pradesh,Contract Worker,Manufacturing,39259,624,0.606,1.9,20.0,2025-08-26,Referral
CUST0018937,39,Male,Tirupati,Andhra Pradesh,Self-employed,Transport and Logistics,89186,605,0.396,2.4,43.0,2026-03-06,Social Media
CUST0018938,38,Male,Mumbai,Maharashtra,Small Business Owner,Food and Hospitality,55856,661,0.508,1.7,21.0,2026-02-04,DSA Agent
CUST0018939,28,Female,Rajkot,Gujarat,Small Business Owner,Small Business,78691,707,0.574,8.0,29.0,2025-11-24,Mobile App
CUST0018940,45,Male,Jodhpur,Rajasthan,Salaried,Education,12000,649,0.176,3.0,134.0,2024-07-23,Referral
CUST0018941,50,Male,Rajkot,Gujarat,Gig Worker,Other Services,12000,563,0.794,2.5,123.0,2025-03-30,Partner Marketplace
CUST0018942,27,Male,Nashik,Maharashtra,Salaried,IT and Services,79936,740,0.455,3.4,82.0,2024-08-06,Paid Search
CUST0018943,42,Male,Hubballi,Karnataka,Small Business Owner,Trading,54956,674,0.454,6.0,70.0,2024-05-17,Mobile App
CUST0018944,46,Female,Hubballi,Karnataka,Salaried,Manufacturing,43763,706,0.489,18.1,81.0,2026-06-04,Website
CUST0018945,41,Male,Mysuru,Karnataka,Salaried,Education,80235,711,0.129,5.3,88.0,2025-04-18,Mobile App
CUST0018946,37,Male,Mumbai,Maharashtra,Contract Worker,Manufacturing,41690,690,0.342,4.2,33.0,2026-06-24,Mobile App
CUST0018947,38,Female,Kanpur,Uttar Pradesh,Contract Worker,Sales and Retail,25567,576,0.567,14.6,41.0,2025-01-29,Mobile App
CUST0018948,26,Male,Hyderabad,Telangana,Salaried,IT and Services,76542,659,0.317,1.3,55.0,2024-01-05,Paid Search
CUST0018949,26,Female,Jaipur,Rajasthan,Salaried,Education,69476,727,0.336,6.0,65.0,2025-01-28,Website
CUST0018950,32,Male,Tirupati,Andhra Pradesh,Contract Worker,Other Services,48747,560,0.848,5.4,40.0,2024-12-26,Paid Search
CUST0018951,45,Female,Thiruvananthapuram,Kerala,Small Business Owner,Services Business,100574,733,0.315,4.0,80.0,2025-02-22,DSA Agent
CUST0018952,39,Male,Kota,Rajasthan,Salaried,Finance and Accounting,43961,701,0.44,4.5,126.0,2025-03-31,Mobile App
CUST0018953,37,Male,Jodhpur,Rajasthan,Contract Worker,Operations Support,40452,626,0.758,2.5,69.0,2024-01-03,Partner Marketplace
CUST0018954,28,Male,Saket,Delhi,Small Business Owner,Small Business,65717,736,0.205,2.6,78.0,2025-07-27,Mobile App
CUST0018955,25,Male,Rajkot,Gujarat,Contract Worker,Construction,63254,616,0.352,4.1,29.0,2024-03-19,Referral
CUST0018956,55,Female,Dwarka,Delhi,Contract Worker,Manufacturing,12000,574,0.72,5.4,26.0,2025-12-25,Website
CUST0018957,35,Female,Kozhikode,Kerala,Gig Worker,Delivery and Mobility,47086,677,0.529,2.8,109.0,2025-09-27,Website
CUST0018958,33,Male,Jodhpur,Rajasthan,Self-employed,Sales and Retail,50258,713,0.253,9.0,102.0,2025-12-10,Mobile App
CUST0018959,37,Female,Hubballi,Karnataka,Gig Worker,Other Services,26197,681,0.495,7.6,78.0,2025-11-12,Paid Search
CUST0018960,32,Male,Surat,Gujarat,Salaried,Healthcare,52567,666,0.276,6.0,29.0,2026-04-14,Paid Search
CUST0018961,27,Male,Hubballi,Karnataka,Gig Worker,Delivery and Mobility,14709,533,0.536,4.9,112.0,2026-04-02,Website
CUST0018962,21,Male,Warangal,Telangana,Salaried,Manufacturing,41251,656,0.397,1.0,41.0,2024-09-07,Partner Marketplace
CUST0018963,23,Male,Coimbatore,Tamil Nadu,Small Business Owner,Services Business,68785,702,0.156,3.0,98.0,2024-09-01,Website
CUST0018964,44,Male,Mangaluru,Karnataka,Salaried,IT and Services,75188,736,0.539,15.8,67.0,2025-10-15,Mobile App
CUST0018965,25,Male,Hubballi,Karnataka,Salaried,Healthcare,82445,685,0.499,4.8,60.0,2025-06-08,Mobile App
CUST0018966,30,Male,Tirupati,Andhra Pradesh,Salaried,Finance and Accounting,39508,731,0.497,2.5,122.0,2026-05-22,Partner Marketplace
CUST0018967,21,Female,Chennai,Tamil Nadu,Gig Worker,Delivery and Mobility,74444,560,0.411,1.0,59.0,2026-01-19,Mobile App
CUST0018968,30,Male,Pune,Maharashtra,Contract Worker,Manufacturing,39826,638,0.784,5.1,143.0,2025-05-17,Mobile App
CUST0018969,25,Female,Coimbatore,Tamil Nadu,Contract Worker,Operations Support,35038,652,0.367,5.0,19.0,2025-07-03,Partner Marketplace
CUST0018970,31,Male,Warangal,Telangana,Salaried,Sales and Retail,71269,647,0.33,1.2,18.0,2024-02-22,Mobile App
CUST0018971,21,Male,Saket,Delhi,Salaried,Finance and Accounting,55770,638,0.529,1.0,64.0,2025-11-25,Paid Search
CUST0018972,42,Male,Chennai,Tamil Nadu,Salaried,Finance and Accounting,42893,705,0.306,2.8,98.0,2025-03-25,Website
CUST0018973,36,Male,Nagpur,Maharashtra,Salaried,IT and Services,21322,634,0.67,9.3,50.0,2025-06-26,DSA Agent
CUST0018974,25,Male,Ghaziabad,Uttar Pradesh,Salaried,Education,54194,694,0.188,1.2,104.0,2026-02-26,Partner Marketplace
CUST0018975,21,Male,Thrissur,Kerala,Gig Worker,Transport and Logistics,32355,538,0.695,1.0,52.0,2024-03-12,Mobile App
CUST0018976,30,Male,Jaipur,Rajasthan,Salaried,Finance and Accounting,63021,673,0.16,0.8,48.0,2024-08-23,Referral
CUST0018977,46,Male,Nagpur,Maharashtra,Self-employed,Professional Services,42331,659,0.182,14.0,53.0,2025-12-26,Referral
CUST0018978,43,Female,Madurai,Tamil Nadu,Self-employed,Other Services,118958,681,0.345,1.6,134.0,2025-08-23,Partner Marketplace
CUST0018979,39,Male,Thiruvananthapuram,Kerala,Salaried,Finance and Accounting,73653,702,0.366,8.9,67.0,2025-12-31,Website
CUST0018980,28,Female,Mangaluru,Karnataka,Salaried,IT and Services,12000,684,0.583,6.5,163.0,2026-04-08,DSA Agent
CUST0018981,39,Male,Karimnagar,Telangana,Self-employed,Small Business,41011,641,0.564,3.9,54.0,2024-04-30,Partner Marketplace
CUST0018982,37,Male,Nashik,Maharashtra,Small Business Owner,Trading,70996,714,0.09,3.3,68.0,2024-12-18,Mobile App
CUST0018983,44,Female,Kanpur,Uttar Pradesh,Self-employed,Professional Services,33806,557,0.572,1.9,142.0,2026-03-10,DSA Agent
CUST0018984,34,Male,Thrissur,Kerala,Contract Worker,Construction,39743,628,0.689,0.9,160.0,2025-06-12,Mobile App
CUST0018985,23,Female,Nizamabad,Telangana,Small Business Owner,Food and Hospitality,12000,613,0.693,3.0,44.0,2024-02-18,Website
CUST0018986,22,Male,Bengaluru,Karnataka,Contract Worker,Operations Support,41340,592,0.509,2.0,64.0,2024-11-14,Mobile App
CUST0018987,37,Male,Mysuru,Karnataka,Contract Worker,Manufacturing,44575,643,0.29,3.3,44.0,2024-12-31,Mobile App
CUST0018988,30,Female,Nashik,Maharashtra,Self-employed,Professional Services,30108,575,0.792,2.4,32.0,2026-02-17,Mobile App
CUST0018989,43,Female,Visakhapatnam,Andhra Pradesh,Salaried,Healthcare,23695,599,0.494,3.3,166.0,2024-07-26,Paid Search
CUST0018990,39,Female,Thiruvananthapuram,Kerala,Small Business Owner,Food and Hospitality,116502,750,0.536,9.6,115.0,2024-12-14,Partner Marketplace
CUST0018991,37,Female,Nagpur,Maharashtra,Contract Worker,Construction,14392,458,0.618,3.3,58.0,2024-11-08,Mobile App
CUST0018992,26,Other,Surat,Gujarat,Salaried,Sales and Retail,53432,719,0.494,6.0,104.0,2025-05-17,Referral
CUST0018993,29,Female,Thiruvananthapuram,Kerala,Contract Worker,Manufacturing,57236,623,0.339,1.0,97.0,2024-10-14,Mobile App
CUST0018994,35,Female,Jaipur,Rajasthan,Contract Worker,Construction,39803,629,0.587,4.5,79.0,2024-08-15,Social Media
CUST0018995,34,Female,Mysuru,Karnataka,Small Business Owner,Trading,67129,631,0.754,1.8,50.0,2024-01-16,Paid Search
CUST0018996,42,Male,Kanpur,Uttar Pradesh,Self-employed,Professional Services,35592,642,0.224,2.8,50.0,2024-12-06,DSA Agent
CUST0018997,48,Male,Siliguri,West Bengal,Self-employed,Transport and Logistics,39018,656,0.218,9.3,65.0,2025-12-23,Mobile App
CUST0018998,35,Male,Nagpur,Maharashtra,Self-employed,Transport and Logistics,25653,571,0.257,3.4,97.0,2025-12-13,Referral
CUST0018999,39,Male,Hubballi,Karnataka,Self-employed,Sales and Retail,25604,613,0.643,10.8,40.0,2024-07-31,Social Media
CUST0019000,38,Male,Nagpur,Maharashtra,Salaried,Education,73697,655,0.651,3.5,19.0,2025-09-13,Mobile App
CUST0019001,36,Male,Noida,Uttar Pradesh,Salaried,Manufacturing,45032,665,0.365,2.4,83.0,2024-07-27,Referral
CUST0019002,51,Female,Hubballi,Karnataka,Salaried,Finance and Accounting,31107,644,0.591,10.4,52.0,2025-05-14,Partner Marketplace
CUST0019003,32,Female,Karimnagar,Telangana,Salaried,Education,105612,746,0.225,4.0,69.0,2024-04-03,Mobile App
CUST0019004,28,Male,Kolkata,West Bengal,Contract Worker,Manufacturing,43304,626,0.416,3.3,49.0,2025-06-05,DSA Agent
CUST0019005,28,Male,Mumbai,Maharashtra,Salaried,Healthcare,109218,717,0.327,8.0,78.0,2024-08-24,Mobile App
CUST0019006,41,Other,Thiruvananthapuram,Kerala,Self-employed,Professional Services,23507,714,0.122,2.9,95.0,2024-04-05,Mobile App
CUST0019007,44,Female,Nashik,Maharashtra,Self-employed,Transport and Logistics,21672,555,0.356,3.0,42.0,2024-07-07,Paid Search
CUST0019008,21,Female,Rajkot,Gujarat,Self-employed,Small Business,25102,650,0.209,1.0,87.0,2025-09-23,Mobile App
CUST0019009,21,Male,Pune,Maharashtra,Salaried,Manufacturing,99445,659,0.482,1.0,57.0,2025-05-08,Website
CUST0019010,43,Female,Surat,Gujarat,Salaried,Healthcare,15820,632,0.804,0.8,35.0,2024-02-09,Website
CUST0019011,54,Female,Jodhpur,Rajasthan,Gig Worker,Delivery and Mobility,27445,490,0.397,1.2,38.0,2025-06-28,Social Media
CUST0019012,36,Female,Rajkot,Gujarat,Contract Worker,Operations Support,50731,628,0.829,4.3,35.0,2024-08-08,Referral
CUST0019013,35,Female,Howrah,West Bengal,Salaried,Education,67547,683,0.378,5.5,184.0,2024-07-29,DSA Agent
CUST0019014,35,Male,Chennai,Tamil Nadu,Salaried,Education,109719,715,0.108,10.3,111.0,2025-07-25,Website
CUST0019015,24,Male,Kanpur,Uttar Pradesh,Self-employed,Sales and Retail,12000,630,0.689,4.0,83.0,2025-08-17,Partner Marketplace
CUST0019016,52,Female,Bhopal,Madhya Pradesh,Salaried,IT and Services,24067,588,0.715,0.9,96.0,2026-05-20,Referral
CUST0019017,33,Male,Kolkata,West Bengal,Salaried,Finance and Accounting,79359,761,0.357,5.8,61.0,2026-02-22,Social Media
CUST0019018,49,Male,Howrah,West Bengal,Salaried,Manufacturing,40288,720,0.347,13.5,32.0,2024-02-13,Partner Marketplace
CUST0019019,26,Male,Rajkot,Gujarat,Salaried,Education,12404,618,0.804,3.9,49.0,2026-01-13,DSA Agent
CUST0019020,33,Female,Warangal,Telangana,Salaried,Sales and Retail,68960,715,0.235,2.6,54.0,2026-03-16,Mobile App
CUST0019021,34,Female,Bengaluru,Karnataka,Salaried,Education,108681,738,0.297,1.7,71.0,2024-05-05,Referral
CUST0019022,21,Male,New Delhi,Delhi,Contract Worker,Operations Support,82621,639,0.379,1.0,57.0,2026-01-20,Mobile App
CUST0019023,36,Male,Warangal,Telangana,Salaried,Healthcare,49447,656,0.475,2.6,106.0,2024-03-13,Website
CUST0019024,27,Female,Bengaluru,Karnataka,Self-employed,Professional Services,82621,618,0.558,1.4,51.0,2026-04-01,Mobile App
CUST0019025,36,Female,Lucknow,Uttar Pradesh,Salaried,Finance and Accounting,50651,641,0.419,2.5,33.0,2026-02-02,DSA Agent
CUST0019026,32,Male,Salem,Tamil Nadu,Salaried,Manufacturing,63772,723,0.119,7.5,97.0,2025-03-29,DSA Agent
CUST0019027,28,Male,Pune,Maharashtra,Small Business Owner,Services Business,142382,724,0.045,4.9,77.0,2026-04-25,Mobile App
CUST0019028,32,Male,Rajkot,Gujarat,Salaried,Education,80943,735,0.427,5.7,71.0,2025-08-07,Mobile App
CUST0019029,31,Female,Thiruvananthapuram,Kerala,Self-employed,Other Services,14001,591,0.294,9.9,45.0,2025-03-02,Mobile App
CUST0019030,32,Male,Nizamabad,Telangana,Contract Worker,Sales and Retail,44993,665,0.31,0.5,64.0,2026-05-26,Mobile App
CUST0019031,51,Female,Howrah,West Bengal,Contract Worker,Manufacturing,51023,613,0.345,2.5,28.0,2026-01-20,Partner Marketplace
CUST0019032,21,Male,Nashik,Maharashtra,Self-employed,Small Business,13366,599,0.492,1.0,59.0,2025-11-06,Mobile App
CUST0019033,26,Male,Pune,Maharashtra,Salaried,Finance and Accounting,93056,716,0.222,6.0,64.0,2024-10-16,Referral
CUST0019034,21,Male,Ahmedabad,Gujarat,Small Business Owner,Small Business,90970,719,0.264,1.0,33.0,2026-06-29,Mobile App
CUST0019035,37,Female,Mysuru,Karnataka,Salaried,Education,59315,658,0.087,3.4,83.0,2025-10-12,Partner Marketplace
CUST0019036,36,Female,Hubballi,Karnataka,Gig Worker,Freelance Services,12000,612,0.444,7.6,66.0,2024-05-07,Referral
CUST0019037,30,Female,Nashik,Maharashtra,Salaried,Manufacturing,103640,709,0.175,7.8,41.0,2025-10-19,Website
CUST0019038,32,Male,Nashik,Maharashtra,Small Business Owner,Trading,59638,631,0.483,2.9,107.0,2024-09-01,Partner Marketplace
CUST0019039,21,Male,Warangal,Telangana,Gig Worker,Delivery and Mobility,42570,650,0.317,1.0,34.0,2024-09-06,Paid Search
CUST0019040,26,Male,Hyderabad,Telangana,Salaried,Education,64456,673,0.726,0.8,52.0,2026-04-06,Website
CUST0019041,45,Male,Pune,Maharashtra,Salaried,Finance and Accounting,72025,710,0.263,5.4,47.0,2026-02-17,Website
CUST0019042,33,Male,New Delhi,Delhi,Contract Worker,Construction,30766,555,0.683,7.7,102.0,2025-11-06,Partner Marketplace
CUST0019043,32,Male,Dwarka,Delhi,Self-employed,Transport and Logistics,21036,647,0.324,2.8,74.0,2025-01-14,Social Media
CUST0019044,27,Female,Ahmedabad,Gujarat,Salaried,Healthcare,58207,715,0.201,5.3,53.0,2026-01-30,Referral
CUST0019045,22,Male,Kolkata,West Bengal,Small Business Owner,Food and Hospitality,128568,701,0.139,2.0,34.0,2025-08-06,Paid Search
CUST0019046,27,Female,Hubballi,Karnataka,Salaried,Manufacturing,59952,694,0.285,5.6,55.0,2026-01-31,Partner Marketplace
CUST0019047,37,Male,Nagpur,Maharashtra,Salaried,Healthcare,50535,622,0.807,0.2,63.0,2024-09-24,Mobile App
CUST0019048,30,Male,Noida,Uttar Pradesh,Self-employed,Small Business,62297,612,0.779,0.8,32.0,2025-11-29,Mobile App
CUST0019049,21,Male,Vadodara,Gujarat,Small Business Owner,Trading,39187,635,0.315,1.0,111.0,2024-05-13,Website
CUST0019050,46,Male,Saket,Delhi,Gig Worker,Transport and Logistics,12000,654,0.502,8.3,,2025-08-30,Paid Search
CUST0019051,41,Female,Kozhikode,Kerala,Small Business Owner,Retail Business,25281,627,0.423,0.7,76.0,2024-11-01,DSA Agent
CUST0019052,42,Male,Guntur,Andhra Pradesh,Contract Worker,Operations Support,38534,660,0.31,2.4,67.0,2024-08-10,Partner Marketplace
CUST0019053,35,Female,Visakhapatnam,Andhra Pradesh,Self-employed,Professional Services,32299,652,0.291,2.6,107.0,2024-01-04,Mobile App
CUST0019054,25,Other,Mysuru,Karnataka,Gig Worker,Delivery and Mobility,41164,649,0.337,2.1,80.0,2025-10-05,Partner Marketplace
CUST0019055,26,Male,Hubballi,Karnataka,Salaried,Education,48999,671,0.342,1.7,73.0,2026-05-12,Website
CUST0019056,24,Male,Kanpur,Uttar Pradesh,Salaried,Sales and Retail,81413,722,0.02,4.0,88.0,2026-01-28,Partner Marketplace
CUST0019057,22,Male,Coimbatore,Tamil Nadu,Salaried,Manufacturing,64184,753,0.426,2.0,116.0,2026-01-14,Mobile App
CUST0019058,32,Male,Noida,Uttar Pradesh,Salaried,Healthcare,123941,699,0.681,4.3,113.0,2024-05-08,Partner Marketplace
CUST0019059,43,Male,Mysuru,Karnataka,Self-employed,Professional Services,81483,653,0.222,3.6,55.0,2024-10-26,Mobile App
CUST0019060,27,Male,Nashik,Maharashtra,Gig Worker,Other Services,52037,604,0.461,1.5,93.0,2026-06-05,DSA Agent
CUST0019061,33,Male,Hubballi,Karnataka,Salaried,Finance and Accounting,57961,629,0.384,4.1,71.0,2024-12-30,Website
CUST0019062,31,Female,Nashik,Maharashtra,Gig Worker,Other Services,50177,602,0.657,2.9,61.0,2025-01-02,Partner Marketplace
CUST0019063,29,Female,Saket,Delhi,Contract Worker,Operations Support,21615,506,0.85,8.0,8.0,2025-08-10,Mobile App
CUST0019064,46,Male,Mumbai,Maharashtra,Contract Worker,Other Services,67772,624,0.375,17.2,40.0,2025-10-31,Mobile App
CUST0019065,41,Male,Noida,Uttar Pradesh,Salaried,Healthcare,40337,717,0.648,5.8,85.0,2024-11-25,Mobile App
CUST0019066,28,Female,Surat,Gujarat,Contract Worker,Sales and Retail,55642,653,0.267,2.3,104.0,2024-08-17,Partner Marketplace
CUST0019067,39,Male,Karimnagar,Telangana,Salaried,Manufacturing,123121,699,0.279,2.2,81.0,2024-07-21,Mobile App
CUST0019068,28,Male,Vadodara,Gujarat,Self-employed,Professional Services,61272,613,0.85,4.1,25.0,2025-11-13,Mobile App
CUST0019069,39,Male,Kochi,Kerala,Contract Worker,Construction,60920,708,0.401,8.6,211.0,2025-05-16,DSA Agent
CUST0019070,30,Male,Nagpur,Maharashtra,Contract Worker,Sales and Retail,29062,594,0.606,3.6,153.0,2024-10-04,Website
CUST0019071,21,Male,Hyderabad,Telangana,Small Business Owner,Food and Hospitality,44384,714,0.404,1.0,133.0,2025-06-23,Referral
CUST0019072,24,Male,Siliguri,West Bengal,Salaried,Finance and Accounting,85310,686,0.338,4.0,23.0,2026-03-20,Website
CUST0019073,42,Male,Kanpur,Uttar Pradesh,Salaried,IT and Services,66515,678,0.238,0.7,166.0,2024-03-19,Mobile App
CUST0019074,28,Male,Chennai,Tamil Nadu,Contract Worker,Other Services,71457,595,0.315,3.2,46.0,2026-01-03,Website
CUST0019075,35,Male,Mumbai,Maharashtra,Self-employed,Professional Services,46471,619,0.499,15.0,74.0,2024-08-15,DSA Agent
CUST0019076,21,Male,Bhopal,Madhya Pradesh,Small Business Owner,Services Business,95557,633,0.644,0.6,109.0,2024-04-23,Referral
CUST0019077,36,Male,Durgapur,West Bengal,Small Business Owner,Food and Hospitality,21937,580,0.707,7.3,29.0,2026-02-16,Mobile App
CUST0019078,38,Female,Rohini,Delhi,Self-employed,Transport and Logistics,67179,649,0.407,1.3,34.0,2025-08-07,DSA Agent
CUST0019079,32,Male,Tirupati,Andhra Pradesh,Salaried,Education,14023,656,0.305,3.8,11.0,2024-06-18,Referral
CUST0019080,32,Female,Chennai,Tamil Nadu,Gig Worker,Delivery and Mobility,46303,590,0.623,6.0,11.0,2024-04-27,DSA Agent
CUST0019081,32,Female,Warangal,Telangana,Salaried,IT and Services,79481,748,0.281,5.1,115.0,2026-01-10,Social Media
